anonID,fixture_id,team_id,id,period_name,period_tags,rd,start_time,position_fb,position_5,position_6,position,total_duration,total_distance,hmld_gen_2,accelerations_total_number,total_acceleration_load,hsr_distance_5m_s,game_start_time,end_time,ball_carry,defensive_breakdown,tackle,offensive_breakdown,collision,attacker,maul,na,defensive_scrum,offensive_scrum,bip,bop,half,bip_bin,bop_bin,wr_ratio,w_r,wr_bin,bip_sec,bop_sec,turnaround,total_scrums,total_breakdowns,SYNTH_spmld_m,SYNTH_acceleration_density,SYNTH_contact_involvement_total_count,SYNTH_scrum_count,SYNTH_sprints_5m_s,SYNTH_velocity_b4_average_effort_distance_gen2,SYNTH_velocity_b4_maximum_effort_distance_gen2,SYNTH_vhsr_srw,SYNTH_total_contact_involvements
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,BIP,Game - Starter,rd4,14:36:38,Back,Inside Backs,Inside Backs,Halves,00:00:03,3.59102,0,0,2.99824,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,1.17,1.02739,1,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,BIP,Game - Sub,rd4,14:36:38,Forward,Back Row,Back Row,Back Row,00:00:03,10.26777,1.82,0,3.6865,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,2.68,1.20418,0,0,1,10.06006,10.06006,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,BIP,Game - Sub,rd4,14:36:38,Forward,Front Row,Front Row,Front Row,00:00:03,4.44058,0,0,2.4329,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,≥ 10,0,0,0,0.06651,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,BIP,Game - Starter,rd4,14:36:38,Forward,Back Row,Back Row,Back Row,00:00:03,8.83057,0,0,2.99335,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,3.04,0.43421,0,0,0,0,0,0,2
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,BIP,Game - Starter,rd4,14:36:38,Back,Inside Backs,Inside Backs,Centres,00:00:03,5.65,0.56,0,3.11682,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,6.38,0.59455,1,0,1,2.91003,2.85889,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,BIP,Game - Starter,rd4,14:36:38,Back,Outside Backs,Outside Backs,Back Three,00:00:03,14.48877,7.52,0,3.91416,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,0,0.58098,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,BIP,Game - Sub,rd4,14:36:38,Forward,Locks,Locks,Second Row,00:00:03,9.60093,2.58,0,3.22748,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,1.78,0.98319,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,BIP,Game - Starter,rd4,14:36:38,Forward,Back Row,Back Row,Back Row,00:00:03,5.87456,0,0,2.77924,0,13:05:21,14:36:41,0,0,0,0,0,0,0,0,0,0,00:00:03,00:00:53,Second Half,0-15,46-60,17.66666667,01:17.7,1:3+,3,53,7 days,0,0,0,0.6138,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,BIP,Game - Starter,rd4,14:37:34,Back,Outside Backs,Outside Backs,Back Three,00:00:12,30.85151,0,0,5.06621,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,0,0.63912,0,0,0,0,0,0,2
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,BIP,Game - Starter,rd4,14:37:34,Forward,Locks,Locks,Second Row,00:00:12,14.89522,0,0,1.15054,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,2.41,0.50342,0,0,1,7.53003,7.53906,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,21,BIP,Game - Sub,rd4,14:37:34,Back,Inside Backs,Scrum Halve,Halves,00:00:12,26.45879,0,0,4.51179,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,7.04,0.72141,1,0,0,0,0,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,BIP,Game - Starter,rd4,14:37:34,Forward,Front Row,Front Row,Front Row,00:00:12,19.79077,0,0,2.11877,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,≥ 10,0,0,0,0.47595,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,20,BIP,Game - Sub,rd4,14:37:34,Forward,Front Row,Front Row,Front Row,00:00:12,16.4502,0,0,2.88038,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,1.29,0.36264,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,29,BIP,Game - Sub,rd4,14:37:34,Back,Outside Backs,Outside Backs,Back Three,00:00:12,41.11963,0,0,4.06083,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,≥ 10,0,0,0,0.43544,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,BIP,Game - Starter,rd4,14:37:34,Back,Outside Backs,Outside Backs,Centres,00:00:12,22.37002,0,0,3.65885,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,0,0.14738,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,BIP,Game - Starter,rd4,14:37:34,Back,Inside Backs,Inside Backs,Halves,00:00:12,24.1001,0,0,4.09326,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,0,0.18856,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,BIP,Game - Sub,rd4,14:37:34,Forward,Back Row,Back Row,Back Row,00:00:12,15.45703,0,0,3.16144,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,3.91,0.63591,1,0,0,0,0,0,2
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,BIP,Game - Sub,rd4,14:37:34,Forward,Front Row,Front Row,Front Row,00:00:12,6.92976,0,0,4.7813,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,≥ 10,0,0,0,0.43466,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,BIP,Game - Starter,rd4,14:37:34,Forward,Back Row,Back Row,Back Row,00:00:12,18.19316,0,0,3.91736,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,15.56,1.21561,1,0,1,17.01099,16.90918,1.74,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,BIP,Game - Starter,rd4,14:37:34,Back,Inside Backs,Inside Backs,Centres,00:00:12,18.47471,0,0,2.26667,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,0,0.30761,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,BIP,Game - Starter,rd4,14:37:34,Back,Outside Backs,Outside Backs,Back Three,00:00:12,37.30107,0.93,0,4.27683,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,2.2,0.65055,0,0,0,0,0,0,3
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,BIP,Game - Sub,rd4,14:37:34,Forward,Locks,Locks,Second Row,00:00:12,20.27732,0,0,2.41644,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,0.38,0.5009,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,BIP,Game - Starter,rd4,14:37:34,Forward,Back Row,Back Row,Back Row,00:00:12,19.9708,0,0,2.77506,0,13:05:21,14:37:46,0,0,0,0,0,0,0,0,0,0,00:00:12,00:02:15,Second Half,0-15,121-150,11.25,01:11.2,1:3+,12,135,7 days,0,0,0,0.84945,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,BIP,Game - Starter,rd4,14:40:01,Back,Outside Backs,Outside Backs,Back Three,00:00:20,47.00732,16.65,2,20.86824,10.26,13:05:21,14:40:21,0,1,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,1,0,0.62572,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,BIP,Game - Starter,rd4,14:40:01,Forward,Locks,Locks,Second Row,00:00:20,45.56279,10.99,0,18.80896,2.95,13:05:21,14:40:21,0,0,0,1,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,1,0,0.5984,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,21,BIP,Game - Sub,rd4,14:40:01,Back,Inside Backs,Scrum Halve,Halves,00:00:20,34.56846,0,0,10.92876,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.21698,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,BIP,Game - Starter,rd4,14:40:01,Forward,Front Row,Front Row,Front Row,00:00:20,48.01426,0,0,11.72805,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,≥ 10,0,0,0,0.46102,1,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,20,BIP,Game - Sub,rd4,14:40:01,Forward,Front Row,Front Row,Front Row,00:00:20,41.16399,0,0,11.85708,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,5.36,0.52511,1,0,1,20.474,20.59497,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,29,BIP,Game - Sub,rd4,14:40:01,Back,Outside Backs,Outside Backs,Back Three,00:00:20,65.66267,29.7,1,21.78616,21.86,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,≥ 10,0,0,0,0.53828,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,BIP,Game - Starter,rd4,14:40:01,Back,Outside Backs,Outside Backs,Centres,00:00:20,45.91445,0,0,9.74307,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.60939,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,BIP,Game - Starter,rd4,14:40:01,Back,Inside Backs,Inside Backs,Halves,00:00:20,53.52261,12.39,1,20.25912,0,13:05:21,14:40:21,0,0,1,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.50066,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,BIP,Game - Sub,rd4,14:40:01,Forward,Back Row,Back Row,Back Row,00:00:20,56.86157,20.24,3,22.4431,3.19,13:05:21,14:40:21,0,0,1,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.19375,0,0,0,0,0,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,BIP,Game - Sub,rd4,14:40:01,Forward,Front Row,Front Row,Front Row,00:00:20,43.4352,7.38,0,17.7941,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,≥ 10,0,0,0,0.37706,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,BIP,Game - Starter,rd4,14:40:01,Forward,Back Row,Back Row,Back Row,00:00:20,31.77939,10.41,1,18.48477,7.26,13:05:21,14:40:21,1,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.34838,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,BIP,Game - Starter,rd4,14:40:01,Back,Inside Backs,Inside Backs,Centres,00:00:20,46.43159,0,0,12.14738,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.36218,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,BIP,Game - Starter,rd4,14:40:01,Back,Outside Backs,Outside Backs,Back Three,00:00:20,34.26445,3.45,0,13.30184,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.36035,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,BIP,Game - Sub,rd4,14:40:01,Forward,Locks,Locks,Second Row,00:00:20,48.94336,5.52,0,15.38827,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.32072,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,BIP,Game - Starter,rd4,14:40:01,Forward,Back Row,Back Row,Back Row,00:00:20,44.52529,5.39,0,16.621,0,13:05:21,14:40:21,0,0,0,0,0,0,0,0,0,0,00:00:20,00:01:02,Second Half,16-30,61-90,3.1,01:03.1,1:3+,20,62,7 days,0,0,0,0.20124,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,BIP,Game - Starter,rd4,14:41:23,Back,Outside Backs,Outside Backs,Back Three,00:00:50,11.65186,0,0,4.14269,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.08708,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,BIP,Game - Starter,rd4,14:41:23,Forward,Locks,Locks,Second Row,00:00:50,23.629,0,0,6.78179,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.49764,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,21,BIP,Game - Sub,rd4,14:41:23,Back,Inside Backs,Scrum Halve,Halves,00:00:50,4.68218,0,0,2.97427,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,1.53,0.77321,1,0,1,5.07202,5.05103,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,BIP,Game - Starter,rd4,14:41:23,Forward,Front Row,Front Row,Front Row,00:00:50,4.61738,0,0,3.01855,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,≥ 10,0,0,19.68,0.59397,1,0,4,14.52832,18.65601,15.14,3
a92d37c4,fix_qaJKZW6K,team_WToSrG,20,BIP,Game - Sub,rd4,14:41:23,Forward,Front Row,Front Row,Front Row,00:00:50,4.44802,0,0,2.44995,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0.51,0.62215,0,0,0,0,0,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,29,BIP,Game - Sub,rd4,14:41:23,Back,Outside Backs,Outside Backs,Back Three,00:00:50,12.12695,0,0,8.34869,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,≥ 10,0,0,0,0.28968,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,BIP,Game - Starter,rd4,14:41:23,Back,Outside Backs,Outside Backs,Centres,00:00:50,20.35107,0,0,9.54205,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.51024,0,0,0,0,0,0,2
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,BIP,Game - Starter,rd4,14:41:23,Back,Inside Backs,Inside Backs,Halves,00:00:50,8.35576,0,0,5.1219,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.41093,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,BIP,Game - Sub,rd4,14:41:23,Forward,Back Row,Back Row,Back Row,00:00:50,7.65713,0,0,3.97394,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.28162,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,BIP,Game - Sub,rd4,14:41:23,Forward,Front Row,Front Row,Front Row,00:00:50,3.78418,0,0,2.78728,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,≥ 10,0,0,0,0.4691,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,BIP,Game - Starter,rd4,14:41:23,Forward,Back Row,Back Row,Back Row,00:00:50,3.81626,0,0,2.79299,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0.55,0.48357,0,1,0,0,0,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,BIP,Game - Starter,rd4,14:41:23,Back,Inside Backs,Inside Backs,Centres,00:00:50,10.72607,0,0,5.54956,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.41298,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,BIP,Game - Starter,rd4,14:41:23,Back,Outside Backs,Outside Backs,Back Three,00:00:50,9.14209,0,0,6.50151,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.69855,1,0,0,0,0,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,BIP,Game - Sub,rd4,14:41:23,Forward,Locks,Locks,Second Row,00:00:50,3.80396,0,0,2.15259,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,8.86,0.73137,1,0,1,9.01367,9.0376,0,2
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,BIP,Game - Starter,rd4,14:41:23,Forward,Back Row,Back Row,Back Row,00:00:50,5.34102,0,0,3.77015,0,13:05:21,14:42:13,0,0,0,0,0,0,0,0,0,0,00:00:50,00:00:02,Second Half,46-60,0-15,0.04,01:00.0,1:0-0.5,50,2,7 days,0,0,0,0.40593,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,BIP,Game - Starter,rd4,14:42:15,Back,Outside Backs,Outside Backs,Back Three,00:00:14,0,0,0,0,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,0,0.11146,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,BIP,Game - Starter,rd4,14:42:15,Forward,Locks,Locks,Second Row,00:00:14,0.86572,0,0,0.41226,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,0,0,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,21,BIP,Game - Sub,rd4,14:42:15,Back,Inside Backs,Scrum Halve,Halves,00:00:14,0.29199,0,0,0.16772,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,6.35,0.49016,1,0,1,10.19604,10.17285,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,BIP,Game - Starter,rd4,14:42:15,Forward,Front Row,Front Row,Front Row,00:00:14,2.79712,0,0,1.8443,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,≥ 10,0,0,7.5,0.74387,0,0,1,17.24683,17.354,6.47,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,20,BIP,Game - Sub,rd4,14:42:15,Forward,Front Row,Front Row,Front Row,00:00:14,2.75903,0,0,0.95952,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,0,0.53141,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,29,BIP,Game - Sub,rd4,14:42:15,Back,Outside Backs,Outside Backs,Back Three,00:00:14,2.55396,0,0,1.83966,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,≥ 10,0,0,2.2,0.61576,1,0,0,0,0,0,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,BIP,Game - Starter,rd4,14:42:15,Back,Outside Backs,Outside Backs,Centres,00:00:14,0.32422,0,0,0.41931,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,14.27,0.91691,0,0,2,20.4045,31.96387,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,BIP,Game - Starter,rd4,14:42:15,Back,Inside Backs,Inside Backs,Halves,00:00:14,1.33398,0,0,0.66064,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,0,0.16233,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,BIP,Game - Sub,rd4,14:42:15,Forward,Back Row,Back Row,Back Row,00:00:14,2.2041,0,0,0.97034,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,0,0.56094,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,BIP,Game - Sub,rd4,14:42:15,Forward,Front Row,Front Row,Front Row,00:00:14,1.54873,0,0,0.68115,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,≥ 10,0,0,0,0.47135,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,BIP,Game - Starter,rd4,14:42:15,Forward,Back Row,Back Row,Back Row,00:00:14,1.65542,0,0,1.28656,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,1.52,0.616,0,0,0,0,0,0,2
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,BIP,Game - Starter,rd4,14:42:15,Back,Inside Backs,Inside Backs,Centres,00:00:14,0.58594,0,0,0.51501,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,0,0.5113,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,BIP,Game - Starter,rd4,14:42:15,Back,Outside Backs,Outside Backs,Back Three,00:00:14,1.85996,0,0,1.08628,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,2.03,0.49966,0,0,0,0,0,0,0
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,BIP,Game - Sub,rd4,14:42:15,Forward,Locks,Locks,Second Row,00:00:14,1.09377,0,0,0.68593,0,13:05:21,14:42:29,0,0,0,0,0,0,0,0,0,0,00:00:14,00:00:02,Second Half,0-15,0-15,0.142857143,01:00.1,1:0-0.5,14,2,7 days,0,0,10.91,1.11327,1,0,1,42.65186,42.65186,13.52,0
